root/EastAsia&PacificCambodia,root,0,0,0,8.364479,0,0,0,9.434643099999999,9.587711800000001,0,0
root/EastAsia&PacificChina,root,91.35816750000001,91.381062,92.51367809999999,95.1486863,95.153734,94.2414686,94.7282722,94.6656407,95.35800909999999,93.30639980000001,93.2016058
root/EastAsia&PacificIndonesia,root,0,0,0,0.2834465,0,0,0,0.2702031,0.2682797,0.7456416,0.98965
root/EastAsia&PacificKoreaDemPeople’sRep,root,50.4158315,49.8838398,50.58388789999999,54.5903221,51.421757,38.9712208,46.937911799999995,57.309236600000006,63.65805110000001,79.9115962,79.99782359999999
root/EastAsia&PacificKoreaRep,root,0,0,0,0,0,0,0,0,4.643660400000001,13.128905300000001,13.227161800000001
root/EastAsia&PacificLaoPDR,root,6.282282599999999,8.0130584,10.0032144,47.1503509,21.528149499999998,36.1266374,40.8300531,54.401827399999995,55.0709875,10.0689416,9.0236802
root/EastAsia&PacificMongolia,root,0.8120901,0.8748421000000001,8.8880748,9.433780699999998,11.4771321,11.5683655,11.1667304,11.3277091,18.6949297,37.0659417,39.1539143
root/EastAsia&PacificMyanmar,root,99.6208997,99.619113,99.66423409999999,99.9508915,99.5698387,99.616718,99.881066,99.9327324,99.9347563,99.6245394,99.6150623
root/EastAsia&PacificPhilippines,root,15.8284176,15.505045,15.4113981,30.8546541,11.8330004,11.7892053,9.6596409,11.6985419,10.871353599999999,5.899587599999999,2.9808258
root/EastAsia&PacificThailand,root,0.11568160000000001,0.6517401999999999,0.5663448,0.1262129,0.1196055,0.12393419999999998,0.1239567,0.9246915000000001,0.9443514000000001,0.10914890000000001,0.1091119
root/EastAsia&PacificVietnam,root,35.619822799999994,36.4185512,36.8782126,40.8412227,34.342330100000005,35.479279600000005,35.4883118,37.610676399999996,38.418268299999994,29.500467200000003,28.7302446
root/Europe&CentralAsiaArmenia,root,0.19303710000000002,0,0,0.2127643,22.9808585,23.0075518,10.6529977,23.0598576,23.0853607,23.1103548,23.1348169
root/Europe&CentralAsiaAzerbaijan,root,13.428701199999999,0.2924865,0.30004899999999995,0.2999074,2.676071,1.4046725,0.38213359999999996,8.5206649,29.9454404,67.9011541,68.6358051
root/Europe&CentralAsiaBelarus,root,87.64401409999999,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaBosniaandHerzegovina,root,99.24930450000001,92.4866779,77.020954,70.2895392,77.86232629999999,74.4021696,79.4379517,95.60388590000001,98.5414362,84.351268,82.1896495
root/Europe&CentralAsiaBulgaria,root,97.0193265,64.3614595,23.971004,0.8998226999999999,8.4811975,9.111854699999999,3.7373767,9.0336063,11.929853300000001,4.8524690999999995,4.2823456
root/Europe&CentralAsiaCroatia,root,6.746763900000001,1.0080004,0.8826371,0.5653408000000001,0.8475181999999999,0.8500656999999999,0.8530271999999999,1.0036892,1.1300808999999998,0.9050178,0.9101894
root/Europe&CentralAsiaCzechRepublic,root,84.31551379999999,5.7784372,0.9516360999999999,0,0.8790283000000001,0,0,0,0,0,0
root/Europe&CentralAsiaGeorgia,root,0,0,0,0,0.13437670000000002,0.13297260000000002,0.0403135,0.0393786,0.1289529,0.1276815,0.1264451
root/Europe&CentralAsiaGermany,root,0.018026,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaGreece,root,0.13725839999999997,0.0851745,0.0326283,0,0,0,0,0.0322106,0.0321768,0,0
root/Europe&CentralAsiaHungary,root,80.57188690000001,19.947375100000002,0.6381460999999999,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaKazakhstan,root,9.6226176,7.214718700000001,8.9704944,2.6617952999999996,5.9097849,6.7809211,8.5828981,7.338837,11.034006699999999,14.0408255,14.336798000000002
root/Europe&CentralAsiaKyrgyzRepublic,root,7.0702601,3.5156145,2.3833516,1.7369853,2.1394592999999995,2.162153,2.1850695,1.9000296000000003,2.6623005,4.5078778,4.919359200000001
root/Europe&CentralAsiaLatvia,root,28.659623200000002,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaLithuania,root,43.6925491,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaMacedoniaFYR,root,98.7878535,95.36018809999999,81.2621845,17.788401500000003,69.8048292,70.33986390000001,64.4488501,88.424231,96.61653670000001,41.364767900000004,35.0667334
root/Europe&CentralAsiaMoldova,root,99.5943934,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaMontenegro,root,1.4795459,0,0,0,0,0,0,0.248427,0.24442809999999998,0,0
